t,value
1663430358,4520000000
1663430359,4570000000
1663430360,4610000000
1663430361,4640000000
1663430362,7090000000
1663430363,9890000000
1663430364,12300000000
1663430365,15510000000
1663430366,17230000000
1663430367,19410000000
1663430368,22870000000
1663430369,24390000000
1663430370,28070000000
1663430371,29160000000
1663430372,29320000000
1663430373,32490000000
1663430374,36200000000
1663430375,39200000000
1663430376,42780000000
1663430377,44670000000
1663430378,47100000000
1663430379,48450000000
1663430380,50410000000
1663430381,52900000000
1663430382,55560000000
1663430382,56090000000
