t,value
1663361185,4640000000
1663361186,4700000000
1663361187,4730000000
1663361188,4780000000
1663361189,5160000000
1663361190,6090000000
1663361191,7100000000
1663361192,8350000000
1663361193,9740000000
1663361194,11200000000
1663361195,12660000000
1663361196,13370000000
1663361197,14950000000
1663361198,15750000000
1663361199,15870000000
1663361200,15940000000
1663361201,17140000000
1663361202,18470000000
1663361203,19150000000
1663361204,20350000000
1663361205,21400000000
1663361206,22300000000
1663361207,23280000000
1663361208,23750000000
1663361209,24070000000
1663361210,24420000000
1663361210,24450000000
