t,value
1663362734,4050000000
1663362735,4110000000
1663362736,4160000000
1663362737,4200000000
1663362738,5130000000
1663362739,7070000000
1663362740,9130000000
1663362741,11080000000
1663362742,12640000000
1663362743,14670000000
1663362744,16300000000
1663362745,17040000000
1663362746,18850000000
1663362747,20840000000
1663362748,21720000000
1663362749,22940000000
1663362750,24860000000
1663362751,26590000000
1663362752,26640000000
1663362753,26660000000
1663362754,27240000000
1663362755,29390000000
1663362756,31040000000
1663362757,33240000000
1663362758,34120000000
1663362759,36560000000
1663362760,38590000000
1663362761,40330000000
1663362762,42240000000
1663362763,43230000000
1663362764,44120000000
1663362765,45730000000
1663362766,46910000000
1663362767,47730000000
1663362768,48620000000
1663362769,50640000000
1663362770,52480000000
1663362771,52720000000
1663362772,54570000000
1663362773,55950000000
1663362774,56010000000
