t,value
1663436563,4600000000
1663436564,4640000000
1663436565,4690000000
1663436566,4960000000
1663436567,6750000000
1663436568,8740000000
1663436569,11220000000
1663436570,14650000000
1663436571,16210000000
1663436572,17000000000
1663436573,20090000000
1663436574,23160000000
1663436575,23940000000
1663436576,27190000000
1663436577,30290000000
1663436578,31970000000
1663436579,31990000000
1663436580,32040000000
1663436581,34740000000
1663436582,38020000000
1663436583,41440000000
1663436584,44160000000
1663436585,47450000000
1663436586,49890000000
1663436587,51850000000
1663436588,53850000000
1663436589,54430000000
1663436590,54440000000
1663436591,56230000000
1663436592,59260000000
1663436593,62340000000
1663436594,65310000000
1663436595,65610000000
