t,value
1663423722,4430000000
1663423723,4480000000
1663423724,4530000000
1663423725,4580000000
1663423726,6240000000
1663423727,8210000000
1663423728,10680000000
1663423729,12600000000
1663423730,13650000000
1663423731,15860000000
1663423732,16510000000
1663423733,18410000000
1663423734,18520000000
1663423735,18580000000
1663423736,18770000000
1663423737,20750000000
1663423738,22600000000
1663423739,24230000000
1663423740,25800000000
1663423741,27400000000
1663423742,27510000000
1663423743,27680000000
1663423744,28250000000
1663423745,29610000000
1663423746,30830000000
1663423746,31360000000
