t,value
1663374400,4450000000
1663374401,4500000000
1663374402,4530000000
1663374403,4570000000
1663374404,6900000000
1663374405,9880000000
1663374406,11910000000
1663374407,15050000000
1663374408,18710000000
1663374409,19900000000
1663374410,22750000000
1663374411,25950000000
1663374412,27130000000
1663374413,30850000000
1663374414,34430000000
1663374415,35170000000
1663374416,36920000000
1663374417,40280000000
1663374418,43960000000
1663374419,45080000000
1663374420,48550000000
1663374421,52470000000
1663374422,55410000000
1663374423,57310000000
1663374424,59030000000
1663374425,59400000000
1663374426,59560000000
1663374427,63230000000
1663374428,65680000000
1663374429,68990000000
1663374430,71250000000
