t,value
1663368321,4540000000
1663368322,4590000000
1663368323,4640000000
1663368324,4680000000
1663368325,4880000000
1663368326,6300000000
1663368327,7610000000
1663368328,9560000000
1663368329,11810000000
1663368330,12340000000
1663368331,13650000000
1663368332,15260000000
1663368333,15280000000
1663368334,15300000000
1663368335,15580000000
1663368336,16290000000
1663368337,16340000000
1663368338,16390000000
1663368339,16400000000
1663368340,16430000000
1663368341,16450000000
1663368342,16560000000
1663368343,16990000000
1663368344,17890000000
1663368345,18660000000
1663368346,20400000000
1663368347,20480000000
