t,value
1663428183,4600000000
1663428184,4650000000
1663428185,4680000000
1663428186,4820000000
1663428187,7370000000
1663428188,9150000000
1663428189,11600000000
1663428190,14790000000
1663428191,16050000000
1663428192,19150000000
1663428193,20270000000
1663428194,22260000000
1663428195,24770000000
1663428196,26200000000
1663428197,28360000000
1663428198,31650000000
1663428199,32780000000
1663428200,35970000000
1663428201,39280000000
1663428202,41570000000
1663428203,43160000000
1663428204,43220000000
1663428205,43250000000
1663428206,46560000000
1663428207,49190000000
1663428208,49670000000
