t,value
1663369489,5070000000
1663369490,5120000000
1663369491,5160000000
1663369492,5200000000
1663369493,6460000000
1663369494,8820000000
1663369495,10780000000
1663369496,12120000000
1663369497,13840000000
1663369498,14980000000
1663369499,15500000000
1663369500,15520000000
1663369501,15540000000
1663369502,15700000000
1663369503,17020000000
1663369504,19000000000
1663369505,20080000000
1663369506,21750000000
1663369507,21810000000
1663369508,21820000000
1663369509,21920000000
1663369510,23550000000
1663369511,24830000000
1663369512,26040000000
1663369513,26850000000
1663369514,27880000000
1663369515,28400000000
