t,value
1663438573,4420000000
1663438574,4470000000
1663438575,4510000000
1663438576,4920000000
1663438577,7630000000
1663438578,10660000000
1663438579,12620000000
1663438580,16410000000
1663438581,17260000000
1663438582,19710000000
1663438583,23580000000
1663438584,25050000000
1663438585,25220000000
1663438586,26730000000
1663438587,30400000000
1663438588,33230000000
1663438589,36180000000
1663438590,40100000000
1663438591,42750000000
1663438592,45240000000
1663438593,46320000000
1663438594,47900000000
1663438595,50840000000
1663438596,53420000000
