t,value
1663380023,4580000000
1663380024,4630000000
1663380025,4670000000
1663380026,4710000000
1663380027,6640000000
1663380028,8380000000
1663380029,11170000000
1663380030,14600000000
1663380031,16210000000
1663380032,17730000000
1663380033,21030000000
1663380034,21650000000
1663380035,25120000000
1663380036,27560000000
1663380037,27850000000
1663380038,27870000000
1663380039,31010000000
1663380040,34470000000
1663380041,36740000000
1663380042,39940000000
1663380043,43240000000
1663380044,45860000000
1663380045,47510000000
1663380046,48700000000
1663380047,49730000000
1663380048,51300000000
1663380049,54310000000
1663380050,55820000000
1663380051,57530000000
