t,value
1663369007,4430000000
1663369008,4480000000
1663369009,4530000000
1663369010,4590000000
1663369011,5270000000
1663369012,6530000000
1663369013,7990000000
1663369014,9790000000
1663369015,11490000000
1663369016,12360000000
1663369017,12590000000
1663369018,14360000000
1663369019,15780000000
1663369020,16190000000
1663369021,16260000000
1663369022,16330000000
1663369023,16910000000
1663369024,18420000000
1663369025,20040000000
1663369026,20330000000
1663369027,21480000000
1663369028,22860000000
1663369029,24280000000
1663369030,25830000000
1663369031,26670000000
1663369032,26900000000
1663369033,26910000000
1663369034,27840000000
1663369035,29150000000
1663369035,29500000000
