t,value
1663355734,4490000000
1663355735,4540000000
1663355736,4590000000
1663355737,4620000000
1663355738,5900000000
1663355739,8320000000
1663355740,10280000000
1663355741,11940000000
1663355742,13780000000
1663355743,15760000000
1663355744,16660000000
1663355745,17990000000
1663355746,20120000000
1663355747,21860000000
1663355748,22440000000
1663355749,24080000000
1663355750,25250000000
1663355751,27240000000
1663355752,29100000000
1663355753,30570000000
1663355754,30580000000
1663355755,32470000000
1663355756,34290000000
1663355757,36270000000
1663355758,37470000000
1663355759,38260000000
1663355760,39620000000
1663355761,39690000000
1663355762,39700000000
1663355763,41460000000
1663355764,43140000000
1663355765,44000000000
