t,value
1663425220,4480000000
1663425221,4530000000
1663425222,4570000000
1663425223,4750000000
1663425224,7110000000
1663425225,9000000000
1663425226,10990000000
1663425227,12910000000
1663425228,14030000000
1663425229,15120000000
1663425230,16130000000
1663425231,18130000000
1663425232,19330000000
1663425233,20360000000
1663425234,21390000000
1663425235,22440000000
1663425236,23470000000
1663425237,24700000000
1663425238,26480000000
1663425239,27720000000
1663425240,28760000000
1663425241,30010000000
1663425242,31550000000
1663425243,32590000000
1663425244,33630000000
1663425245,34660000000
1663425246,36130000000
1663425247,36820000000
1663425248,37880000000
1663425249,38920000000
1663425250,39940000000
1663425251,41250000000
1663425252,42730000000
1663425253,43930000000
1663425254,45540000000
1663425255,46720000000
1663425256,47000000000
1663425257,47050000000
1663425258,47070000000
1663425259,47120000000
1663425260,48440000000
1663425261,49280000000
1663425262,50300000000
1663425263,51310000000
1663425264,53050000000
1663425264,53340000000
