t,value
1663423922,4910000000
1663423923,4960000000
1663423924,5000000000
1663423925,5030000000
1663423926,6580000000
1663423927,8320000000
1663423928,10440000000
1663423929,12290000000
1663423930,13390000000
1663423931,13930000000
1663423932,15190000000
1663423933,17150000000
1663423934,18240000000
1663423935,19280000000
1663423936,20800000000
1663423937,21890000000
1663423938,23060000000
1663423939,24080000000
1663423940,24720000000
1663423941,26440000000
1663423942,27520000000
1663423943,28680000000
1663423944,30180000000
1663423945,31300000000
1663423946,32340000000
1663423947,33710000000
1663423948,35230000000
1663423949,36050000000
1663423950,37070000000
1663423951,38090000000
1663423952,39690000000
1663423953,40840000000
1663423954,42210000000
1663423955,43560000000
1663423956,44600000000
1663423957,45620000000
1663423958,46460000000
1663423959,46500000000
1663423960,46510000000
1663423961,46520000000
1663423962,47660000000
1663423963,48670000000
1663423964,49710000000
1663423965,51390000000
1663423966,52430000000
1663423967,53440000000
1663423968,54290000000
1663423968,54360000000
