t,value
1663372973,3870000000
1663372974,3920000000
1663372975,3960000000
1663372976,4000000000
1663372977,6420000000
1663372978,8200000000
1663372979,10870000000
1663372980,14250000000
1663372981,16310000000
1663372982,18900000000
1663372983,22260000000
1663372984,24280000000
1663372985,24390000000
1663372986,24420000000
1663372987,27360000000
1663372988,30510000000
1663372989,33200000000
1663372990,36240000000
1663372991,39600000000
1663372992,42280000000
1663372993,44910000000
1663372994,45640000000
1663372995,45670000000
1663372996,48070000000
1663372997,50890000000
1663372998,50960000000
