t,value
1663436369,4430000000
1663436370,4490000000
1663436371,4540000000
1663436372,4630000000
1663436373,7400000000
1663436374,10220000000
1663436375,12260000000
1663436376,15450000000
1663436377,16700000000
1663436378,20080000000
1663436379,21000000000
1663436380,23850000000
1663436381,25180000000
1663436382,25210000000
1663436383,27810000000
1663436384,31200000000
1663436385,34360000000
1663436386,36930000000
1663436387,39310000000
1663436388,39890000000
1663436389,41390000000
1663436390,44180000000
1663436391,45510000000
