t,value
1663362261,4830000000
1663362262,4890000000
1663362263,4910000000
1663362264,4950000000
1663362265,5320000000
1663362266,6580000000
1663362267,7540000000
1663362268,8880000000
1663362269,10110000000
1663362270,11550000000
1663362271,12970000000
1663362272,14080000000
1663362273,14260000000
1663362274,15260000000
1663362275,16710000000
1663362276,18140000000
1663362277,19170000000
1663362278,19880000000
1663362279,20400000000
1663362280,20690000000
1663362281,21910000000
1663362282,23000000000
1663362283,23320000000
