t,value
1663354732,4400000000
1663354733,4460000000
1663354734,4520000000
1663354735,4560000000
1663354736,4990000000
1663354737,6450000000
1663354738,7990000000
1663354739,9860000000
1663354740,11740000000
1663354741,13430000000
1663354742,13970000000
1663354743,14170000000
1663354744,15920000000
1663354745,17850000000
1663354746,18820000000
1663354747,20380000000
1663354748,22250000000
1663354749,22810000000
1663354750,24550000000
1663354751,26380000000
1663354752,28250000000
1663354753,28710000000
1663354754,29490000000
1663354755,31360000000
1663354756,32840000000
1663354757,33730000000
1663354758,35180000000
1663354759,36150000000
1663354760,37030000000
1663354761,37380000000
1663354762,37400000000
1663354763,38080000000
1663354764,40260000000
1663354765,41360000000
1663354766,43270000000
1663354766,43350000000
