t,count
1663416995,0
1663416996,0
1663416997,0
1663416998,0
1663416999,0
1663417000,0
1663417001,0
1663417002,0
1663417003,0
1663417004,0
1663417005,0
1663417006,0
1663417007,7209
1663417008,7209
1663417009,7209
1663417010,7209
1663417011,7209
1663417012,7209
1663417013,12241
1663417014,12401
1663417015,12401
1663417016,12401
1663417017,12401
1663417018,12401
1663417019,12401
1663417020,12401
1663417021,12401
1663417022,19899
1663417023,19899
1663417024,19899
1663417025,19899
1663417026,19899
1663417027,19899
1663417028,19899
1663417029,19899
1663417030,19899
1663417031,19899
1663417032,19899
1663417033,19899
1663417034,19899
1663417035,26668
1663417036,26668
1663417037,26668
1663417038,26668
1663417039,26668
1663417040,26668
1663417041,26668
1663417042,26668
1663417043,34997
1663417044,35584
1663417045,35584
1663417046,35584
1663417047,35584
1663417048,35584
1663417049,35584
1663417050,35584
1663417051,35584
1663417052,35584
1663417053,35584
1663417054,35584
1663417055,35584
1663417056,41882
1663417057,41882
1663417058,41882
1663417059,41882
1663417060,41882
1663417061,41882
1663417061,47420
