t,count
1663378701,0
1663378702,0
1663378703,0
1663378704,0
1663378705,0
1663378706,0
1663378707,0
1663378708,0
1663378709,0
1663378710,9797
1663378711,9797
1663378712,9797
1663378713,12494
1663378714,15637
1663378715,15637
1663378716,15637
1663378717,18522
1663378718,21878
1663378719,21878
1663378720,21878
1663378721,24390
1663378722,24390
1663378723,24390
1663378724,30105
1663378725,30105
1663378726,30105
1663378727,30105
1663378728,30105
1663378729,37751
1663378730,38493
1663378731,38842
1663378732,38842
1663378733,40999
1663378734,40999
1663378735,40999
1663378736,46100
1663378737,46130
1663378738,46130
1663378739,50887
