t,count
1663352048,0
1663352049,0
1663352050,0
1663352051,0
1663352052,0
1663352053,0
1663352054,0
1663352055,0
1663352056,0
1663352057,0
1663352058,0
1663352059,0
1663352060,0
1663352061,0
1663352062,8043
1663352063,8043
1663352064,8043
1663352065,8043
1663352066,8043
1663352067,8043
1663352068,11033
1663352069,11033
1663352070,11033
1663352071,12844
1663352072,12844
1663352073,12844
1663352074,12844
1663352075,12844
1663352076,14905
1663352077,14905
1663352078,14905
1663352079,14905
1663352080,17851
1663352081,18332
1663352082,18828
1663352083,19214
1663352084,19214
1663352085,19214
1663352086,19214
1663352087,20784
1663352088,20808
1663352089,21871
