t,count
1663367968,0
1663367969,0
1663367970,0
1663367971,0
1663367972,0
1663367973,0
1663367974,0
1663367975,0
1663367976,0
1663367977,4813
1663367978,4813
1663367979,4813
1663367980,4813
1663367981,7371
1663367982,7495
1663367983,7495
1663367984,9645
1663367985,9645
1663367986,9645
1663367987,9645
1663367988,9645
1663367989,9645
1663367990,12010
1663367991,12010
1663367992,14160
1663367993,14475
1663367994,15038
1663367995,15093
1663367996,15093
1663367997,15093
1663367998,15093
1663367999,15093
1663368000,16866
1663368001,16866
1663368002,18300
