t,count
1663425732,0
1663425733,0
1663425734,0
1663425735,0
1663425736,0
1663425737,0
1663425738,0
1663425739,0
1663425740,0
1663425741,0
1663425742,0
1663425743,6621
1663425744,6621
1663425745,6621
1663425746,6621
1663425747,6621
1663425748,6621
1663425749,6621
1663425750,6621
1663425751,6621
1663425752,6621
1663425753,6621
1663425754,6621
1663425755,12778
1663425756,12778
1663425757,12778
1663425758,12778
1663425759,12778
1663425760,17135
1663425761,17135
1663425762,17135
1663425763,17135
1663425764,17135
1663425765,21579
1663425766,21579
1663425767,21579
1663425768,21579
1663425769,21579
1663425769,26049
