t,count
1663420604,0
1663420605,0
1663420606,0
1663420607,0
1663420609,0
1663420609,0
1663420610,0
1663420611,0
1663420612,0
1663420613,14493
1663420614,14493
1663420615,14493
1663420616,21667
1663420617,21902
1663420618,21902
1663420619,21902
1663420620,29983
1663420621,29983
1663420622,29983
1663420623,29983
1663420624,29983
1663420625,29983
1663420626,29983
1663420627,39294
1663420628,39294
1663420629,39294
1663420630,48761
1663420631,50541
1663420632,52180
1663420633,52355
1663420634,54015
1663420635,54015
1663420636,54015
1663420637,54015
1663420638,54015
1663420640,60686
1663420640,60686
1663420641,66495
1663420641,66495
