t,count
1663366761,0
1663366762,0
1663366763,0
1663366764,0
1663366765,0
1663366766,0
1663366767,0
1663366768,0
1663366769,16692
1663366770,16692
1663366771,16692
1663366772,25268
1663366773,25566
1663366774,25566
1663366775,33607
1663366776,33607
1663366777,33607
1663366778,34958
1663366779,34958
1663366780,42941
1663366781,42941
1663366782,42941
1663366783,51488
1663366784,52422
1663366785,53440
1663366786,53440
1663366787,53440
1663366788,53440
1663366789,60336
1663366790,65748
1663366790,65809
