t,count
1663420486,0
1663420487,0
1663420488,0
1663420489,0
1663420490,0
1663420491,0
1663420492,0
1663420494,0
1663420494,12461
1663420495,12461
1663420496,12461
1663420497,18178
1663420498,18276
1663420499,18276
1663420500,23606
1663420501,23606
1663420502,24982
1663420503,24982
1663420504,30438
1663420505,30438
1663420506,30438
1663420507,36089
1663420509,37630
1663420509,39356
1663420510,40259
1663420511,40259
1663420512,40259
1663420513,40259
1663420514,40259
1663420515,45226
1663420516,45226
1663420517,49528
