t,count
1663360445,0
1663360446,0
1663360447,0
1663360448,0
1663360449,0
1663360450,0
1663360451,0
1663360452,0
1663360453,0
1663360454,0
1663360455,0
1663360456,0
1663360457,7012
1663360458,7012
1663360459,7012
1663360460,7012
1663360461,7012
1663360462,7012
1663360463,10500
1663360464,10633
1663360465,10633
1663360466,10633
1663360467,13569
1663360468,13569
1663360469,13569
1663360470,13569
1663360471,13569
1663360472,13569
1663360473,13569
1663360474,13569
1663360475,17589
1663360476,17589
1663360477,17589
1663360478,17589
1663360479,21244
1663360480,21470
1663360481,21868
1663360482,22402
1663360483,22402
1663360484,22402
1663360485,22402
1663360486,22402
1663360487,22402
1663360488,22402
1663360489,22402
1663360490,25249
1663360491,25249
1663360492,27446
1663360492,27466
