t,count
1663352150,0
1663352151,0
1663352152,0
1663352153,0
1663352154,0
1663352155,0
1663352156,0
1663352157,0
1663352158,0
1663352159,0
1663352160,0
1663352161,0
1663352162,0
1663352163,0
1663352164,0
1663352165,8332
1663352166,8332
1663352167,8332
1663352168,8332
1663352169,11819
1663352170,11898
1663352171,11898
1663352172,11898
1663352173,14287
1663352174,14287
1663352175,14287
1663352176,14287
1663352177,14287
1663352178,14287
1663352179,17091
1663352180,17091
1663352181,17091
1663352182,17091
1663352183,20331
1663352184,20750
1663352185,21377
1663352186,21618
1663352187,21717
1663352188,21717
1663352189,21717
1663352190,21717
1663352191,23222
1663352192,23250
1663352193,24450
1663352193,24460
