t,count
1663436159,0
1663436160,0
1663436161,0
1663436162,0
1663436163,0
1663436164,0
1663436165,0
1663436166,0
1663436167,13406
1663436168,13406
1663436169,13406
1663436170,18150
1663436171,20806
1663436172,20806
1663436173,20806
1663436174,27763
1663436175,27763
1663436176,27763
1663436177,27763
1663436178,27763
1663436179,27763
1663436180,36453
1663436181,36453
1663436182,36453
1663436183,44707
1663436184,44878
1663436185,46178
1663436186,46905
1663436187,46905
1663436188,46905
1663436189,46905
1663436190,46905
1663436191,48504
1663436192,52350
1663436193,52350
1663436194,57366
