t,count
1663351858,0
1663351859,0
1663351860,0
1663351861,0
1663351862,0
1663351863,0
1663351864,0
1663351865,0
1663351866,0
1663351867,0
1663351868,0
1663351869,5575
1663351870,5575
1663351871,5575
1663351872,5575
1663351873,5575
1663351874,5575
1663351875,5575
1663351876,5575
1663351877,6179
1663351878,6179
1663351879,6179
1663351880,6179
1663351881,6179
1663351882,6179
1663351883,6179
1663351884,6179
1663351885,6179
1663351886,8502
1663351887,8502
1663351888,9743
1663351889,10163
1663351890,10576
1663351891,10899
1663351892,10899
1663351893,10899
1663351894,11613
1663351895,11957
1663351896,11966
