t,count
1663369043,0
1663369044,0
1663369045,0
1663369046,0
1663369047,0
1663369048,0
1663369049,0
1663369050,0
1663369051,0
1663369052,0
1663369053,5135
1663369054,5135
1663369055,5135
1663369056,5135
1663369057,8213
1663369058,8213
1663369059,8213
1663369060,8213
1663369061,8213
1663369062,8213
1663369063,11181
1663369064,11181
1663369065,11181
1663369066,11181
1663369067,14456
1663369068,14876
1663369069,15255
1663369070,15255
1663369071,15255
1663369072,15255
1663369073,15255
1663369074,17185
