t,count
1663416995,0
1663416996,0
1663416997,0
1663416998,0
1663416999,0
1663417000,0
1663417001,0
1663417002,0
1663417003,0
1663417004,0
1663417005,0
1663417006,0
1663417007,6767
1663417008,6767
1663417009,6767
1663417010,6767
1663417011,6767
1663417012,6767
1663417013,6767
1663417014,12610
1663417015,12610
1663417016,12610
1663417017,12610
1663417018,12610
1663417019,12610
1663417020,12610
1663417021,19368
1663417022,19368
1663417023,19368
1663417024,19368
1663417025,19368
1663417026,19368
1663417027,19368
1663417028,24498
1663417029,24498
1663417030,24498
1663417031,24498
1663417032,24498
1663417033,30055
1663417034,30055
1663417035,30055
1663417036,30055
1663417037,30055
1663417038,30055
1663417039,30055
1663417040,30055
1663417041,30055
1663417042,37258
1663417043,37851
1663417044,38489
1663417045,38489
1663417046,38489
1663417047,38489
1663417048,38489
1663417049,38489
1663417050,38489
1663417051,38489
1663417052,38489
1663417053,38489
1663417054,38489
1663417055,43926
1663417056,43937
1663417057,43937
1663417058,43937
1663417059,43937
1663417060,43937
1663417061,43937
1663417061,49378
