t,count
1663361496,0
1663361497,0
1663361498,0
1663361499,0
1663361500,0
1663361501,0
1663361502,0
1663361503,0
1663361504,0
1663361505,0
1663361506,0
1663361507,0
1663361508,6911
1663361509,6911
1663361510,6911
1663361511,6911
1663361512,6911
1663361513,10606
1663361514,10606
1663361515,10606
1663361516,10606
1663361517,10606
1663361518,10606
1663361519,10606
1663361520,13728
1663361521,13728
1663361522,13728
1663361523,13728
1663361524,13728
1663361525,17182
1663361526,17503
1663361527,17901
1663361528,18294
1663361529,18294
1663361530,18294
1663361531,20219
1663361532,20219
1663361533,20219
1663361534,22673
