t,count
1663367968,0
1663367969,0
1663367970,0
1663367971,0
1663367972,0
1663367973,0
1663367974,0
1663367975,0
1663367976,0
1663367977,4263
1663367978,4263
1663367979,4263
1663367980,6566
1663367981,6652
1663367982,6652
1663367983,6652
1663367984,8764
1663367985,8764
1663367986,8764
1663367987,8764
1663367988,8764
1663367989,8764
1663367990,11214
1663367991,11214
1663367992,13518
1663367993,13990
1663367994,14418
1663367995,14491
1663367996,14491
1663367997,14491
1663367998,14491
1663367999,14491
1663368000,16383
1663368001,16383
1663368002,17801
