t,value
1663432530,37523128
1663432531,37700464
1663432532,37831664
1663432533,38964424
1663432534,50533600
1663432535,63137520
1663432536,75254568
1663432537,76080856
1663432538,76360560
1663432539,76511944
1663432540,76556496
1663432541,80260792
1663432542,85155016
1663432543,85268624
1663432544,85262376
1663432545,85446000
1663432546,86765912
1663432547,88381344
1663432548,88461488
1663432549,88471368
1663432550,88487128
1663432551,88522760
1663432552,88537408
1663432553,87903328
1663432554,87073448
1663432555,87105792
1663432556,87130528
1663432557,87133792
1663432558,87144856
1663432559,90474392
1663432560,90544352
1663432561,90576392
1663432562,90617096
1663432563,90730520
1663432564,91650120
1663432565,92320648
1663432566,92357664
1663432567,92367904
1663432568,92400096
1663432569,92961816
1663432570,93047160
1663432571,93747280
1663432572,94157120
1663432573,94540928
1663432574,94875304
1663432575,94876904
1663432576,94881704
1663432577,94883816
1663432578,94898616
1663432579,95816328
1663432580,95819208
1663432581,95818736
1663432582,95782448
1663432583,96252920
1663432584,96762256
1663432585,96793736
1663432586,96872400
1663432587,96889832
1663432588,97040192
1663432588,97177528
