t,value
1663432060,37419616
1663432061,37623200
1663432062,37757608
1663432063,37845928
1663432064,46950104
1663432065,60117392
1663432066,71695824
1663432067,76197808
1663432068,76419168
1663432069,76464008
1663432070,76104520
1663432071,76231320
1663432072,79870352
1663432073,85030848
1663432074,85320608
1663432075,85055200
1663432076,85124832
1663432077,85245224
1663432078,85521896
1663432079,87843680
1663432080,87954424
1663432081,88006128
1663432082,88021184
1663432083,88050536
1663432084,88110304
1663432085,88113072
1663432086,88142584
1663432087,88287792
1663432088,88387488
1663432089,88392080
1663432090,88434360
1663432091,88440224
1663432092,88463768
1663432093,88474888
1663432094,88425688
1663432095,88346624
1663432096,91151152
1663432097,91175184
1663432098,91231808
1663432099,91248808
1663432100,91258304
1663432101,91697080
1663432102,92558208
1663432103,93504784
1663432104,93511064
1663432105,93514584
1663432106,93531608
1663432107,93503552
1663432108,94036704
1663432109,94201344
1663432110,94322768
1663432111,95072008
1663432112,95593816
1663432113,96374640
1663432114,95804912
1663432115,96295696
1663432116,96295696
1663432117,96305304
1663432118,96306648
1663432119,96309688
1663432120,96315848
1663432121,97262792
1663432122,97319000
1663432123,97338240
1663432124,97337616
1663432125,97346960
1663432126,97190400
1663432127,97516152
1663432128,97544496
1663432129,97555376
1663432130,97559984
1663432131,97561200
1663432132,98011448
1663432133,98157040
1663432134,98526224
1663432135,98548512
1663432136,98558624
1663432137,98650952
1663432138,98653640
1663432139,98812152
1663432140,98836600
1663432140,99012096
