t,value
1663355628,37187080
1663355629,37358240
1663355630,37500840
1663355631,37587888
1663355632,38923624
1663355633,47438672
1663355634,59689672
1663355635,66251456
1663355636,74469904
1663355637,75667960
1663355638,76316688
1663355639,79352832
1663355640,80065440
1663355641,80092832
1663355642,80323584
1663355643,80419904
1663355644,84041128
1663355645,84137392
1663355646,84586152
1663355647,85296728
1663355648,85841920
1663355649,87691264
1663355650,88659648
1663355651,89468640
1663355652,90068600
1663355653,90084440
1663355654,90784912
1663355655,91283728
1663355655,91432328
