t,value
1663363241,37299992
1663363242,37489344
1663363243,37624704
1663363244,37680560
1663363245,41453360
1663363246,49986784
1663363247,60577936
1663363248,67562752
1663363249,75844240
1663363250,76038928
1663363251,76643424
1663363252,81832456
1663363253,84762864
1663363254,84822336
1663363255,85878856
1663363256,87040792
1663363257,86574768
1663363258,86651952
1663363259,87166920
1663363260,87157856
1663363261,87175248
1663363262,90143048
1663363263,90819352
1663363264,90852656
1663363265,92292328
1663363266,93063568
1663363267,92834480
1663363268,93297296
1663363269,94041448
1663363270,95591568
1663363271,94653304
1663363272,95390488
1663363273,95654928
1663363274,95662928
1663363275,96652560
1663363276,96693920
1663363277,97865384
1663363278,97850752
1663363279,98050616
1663363279,98199216
