t,value
1663368490,37327832
1663368491,37527456
1663368492,37652728
1663368493,37743824
1663368494,44301264
1663368495,56126160
1663368496,65828352
1663368497,75216088
1663368498,76058608
1663368499,76376392
1663368500,83414464
1663368501,84088744
1663368502,85631168
1663368503,86551944
1663368504,86908584
1663368505,87094424
1663368506,90586568
1663368507,90670368
1663368508,91574488
1663368509,91426640
1663368510,91448912
1663368511,91955096
1663368512,92485048
1663368513,93396048
1663368514,94349512
1663368515,94961240
1663368516,95549688
1663368517,95579432
1663368518,96519744
1663368519,96070304
1663368520,96543856
1663368521,96909896
