t,value
1663361997,37301536
1663361998,37497648
1663361999,37587160
1663362000,37664832
1663362001,39738528
1663362002,46552504
1663362003,55657184
1663362004,61789960
1663362005,71547296
1663362006,76250240
1663362007,77269208
1663362008,80423576
1663362009,80879104
1663362010,80892952
1663362011,80958800
1663362012,80984896
1663362013,81025952
1663362014,81078832
1663362015,81087496
1663362016,81683672
1663362017,81712272
1663362018,81752040
1663362019,81758400
1663362020,81767288
1663362021,81776664
1663362022,81782240
1663362022,81820992
