t,value
1663354449,37348616
1663354450,37554872
1663354451,37655168
1663354452,37714112
1663354453,37787064
1663354454,37876824
1663354455,43639840
1663354456,46989520
1663354457,51503944
1663354458,56675344
1663354459,60689992
1663354460,66187856
1663354461,69654016
1663354462,75106712
1663354463,76103096
1663354464,76512872
1663354465,76830648
1663354466,78511392
1663354467,81126720
1663354468,81533752
1663354469,81973376
1663354470,82607848
1663354471,83011400
1663354472,83139824
1663354473,83186992
1663354474,83619056
1663354475,83878192
1663354476,83429096
1663354477,84566152
