t,value
1663353348,37387624
1663353349,37555128
1663353350,37649408
1663353351,37721880
1663353352,37821040
1663353353,40982368
1663353354,45469320
1663353355,48430864
1663353356,57349288
1663353357,60517560
1663353358,63851200
1663353359,70804728
1663353360,74941440
1663353361,76926384
1663353362,77252520
1663353363,77501360
1663353364,77936528
1663353365,80116416
1663353366,80934960
1663353367,81440520
1663353368,81480776
1663353369,81506000
1663353371,81888520
1663353371,83758136
1663353372,84730568
1663353373,85100392
1663353374,85809440
1663353375,86898272
1663353376,88208712
1663353377,88320320
1663353378,88472200
1663353379,88771384
1663353380,89280808
1663353381,89901448
1663353382,89948312
1663353383,90858368
1663353384,91317984
1663353385,91327440
1663353385,91391432
