t,value
1663364503,37557096
1663364504,37726352
1663364505,37856672
1663364506,39808536
1663364507,51534648
1663364508,64018016
1663364509,76263112
1663364510,77052688
1663364511,77545664
1663364512,85440880
1663364513,85710424
1663364514,88305992
1663364515,88487128
1663364516,88663904
1663364517,88797904
1663364518,88913384
1663364519,91676192
1663364520,92883840
1663364521,94300008
1663364522,95321000
1663364523,96209952
1663364524,96143776
1663364525,97550680
1663364526,98518816
1663364527,99638496
1663364528,99847864
1663364529,100465128
1663364530,100964072
1663364531,101445368
