t,value
1663425732,37363624
1663425733,37539888
1663425734,37647968
1663425735,38668168
1663425736,48893496
1663425737,62429088
1663425738,74892536
1663425739,75660552
1663425740,75964888
1663425741,76072000
1663425742,76160744
1663425743,76462160
1663425744,76617168
1663425745,76652416
1663425746,76741688
1663425747,76751368
1663425748,77159816
1663425749,83252312
1663425750,83441744
1663425751,83478488
1663425752,83504568
1663425753,83532936
1663425754,84842736
1663425755,87845864
1663425756,87924512
1663425757,87938824
1663425758,87965032
1663425759,88018264
1663425760,92030504
1663425761,91973712
1663425762,91759368
1663425763,91679384
1663425764,91332816
1663425765,91963568
1663425766,91968064
1663425767,91977824
1663425768,92022800
1663425769,92064096
1663425769,92432336
