t,value
1663369558,37190488
1663369559,37364056
1663369560,37503688
1663369561,37609872
1663369562,42373592
1663369563,50655928
1663369564,61503360
1663369565,70704384
1663369566,76526552
1663369567,75862664
1663369568,76059768
1663369569,76410312
1663369570,76603472
1663369571,76621232
1663369572,76663104
1663369573,76735752
1663369574,80586240
1663369575,82180304
1663369576,82296600
1663369577,82341544
1663369578,84330408
1663369579,86943280
1663369580,87095696
1663369581,87140104
1663369582,91213008
1663369583,91229424
1663369584,90742248
1663369585,90788680
1663369586,91252856
1663369587,91272432
1663369588,91532024
1663369589,91744536
