t,value
1663352370,37428472
1663352371,37633192
1663352372,37737640
1663352373,37846296
1663352374,40037000
1663352375,44560944
1663352376,49535376
1663352377,56768960
1663352378,60293376
1663352379,66063448
1663352380,68957216
1663352381,73395344
1663352382,75884488
1663352383,76343368
1663352384,76803216
1663352385,76817120
1663352386,80547880
1663352387,84336920
1663352388,84821528
1663352389,85062392
1663352390,85408208
1663352391,86557952
1663352392,87521320
1663352393,87741616
1663352394,87217448
1663352395,87343928
1663352396,87396784
1663352397,87400488
1663352398,89475912
1663352399,90511400
1663352400,90203960
1663352401,91029024
1663352402,91193192
1663352403,92149208
1663352404,92202944
1663352405,92848488
1663352406,93561344
1663352407,94255936
1663352408,93548440
1663352409,93917000
1663352410,94706504
1663352411,95500528
1663352412,95508888
1663352413,95423880
1663352414,95439560
1663352415,96773480
1663352416,96806784
1663352417,97344856
1663352418,97842104
1663352419,98061672
1663352420,98256072
