t,value
1663360025,37303080
1663360026,37497136
1663360027,37558536
1663360028,37658600
1663360029,37748800
1663360030,43275480
1663360031,48272288
1663360032,57066864
1663360033,62627984
1663360034,68286152
1663360035,75658848
1663360036,76835952
1663360037,76934672
1663360038,77376000
1663360039,82824360
1663360040,84884336
1663360041,86362280
1663360042,86988048
1663360043,87123992
1663360044,89825592
1663360045,91683008
1663360046,91856824
1663360047,91903808
1663360048,93125872
1663360049,94229192
1663360050,94543152
1663360051,95556896
1663360052,94869032
1663360053,95839184
1663360054,96928080
1663360055,97603840
1663360056,98415152
1663360056,98717944
