t,value
1663424468,37332360
1663424469,37535840
1663424470,37655528
1663424471,37808808
1663424472,48264432
1663424473,62250616
1663424474,74749936
1663424475,76556808
1663424476,77141248
1663424477,81599312
1663424478,86019480
1663424479,85023416
1663424480,87008512
1663424481,87524192
1663424482,86783544
1663424483,86802232
1663424484,87085856
1663424485,87120080
1663424486,87146632
1663424487,90562648
1663424488,90578728
1663424489,91717696
1663424490,92421664
1663424491,92468064
1663424492,93102008
1663424493,94121560
1663424494,95906760
1663424495,96385584
1663424496,96407440
1663424497,96433984
1663424498,95819400
1663424499,95833808
1663424500,96807920
1663424501,96844760
1663424502,97047728
1663424502,97266264
