t,value
1663426986,37308328
1663426987,37496944
1663426988,37624976
1663426989,37723016
1663426990,45694336
1663426991,59875496
1663426992,70613568
1663426993,75631344
1663426994,76108712
1663426995,76684760
1663426996,84218944
1663426997,85119120
1663426998,85276184
1663426999,86518368
1663427000,87340224
1663427001,87356152
1663427002,87475408
1663427003,87674520
1663427004,87726592
1663427005,87759864
1663427006,87779328
1663427007,88030592
1663427008,91494200
1663427009,91455664
1663427010,92209168
1663427011,92540008
1663427012,93186848
1663427013,93201376
1663427014,93831712
1663427015,94699912
1663427016,95805256
1663427017,96771544
1663427018,97557232
1663427019,97565776
1663427020,97524176
1663427021,96910168
1663427022,96966376
1663427023,97265264
1663427024,98270512
1663427025,98311624
1663427026,98354984
1663427027,98751176
