t,value
1663420418,37495520
1663420419,37638456
1663420420,37826312
1663420421,39327736
1663420422,51616032
1663420423,64097416
1663420424,75815848
1663420425,77190496
1663420426,79123344
1663420427,86039208
1663420428,86809680
1663420429,88607944
1663420430,88873736
1663420431,89075520
1663420432,89150616
1663420433,91249976
1663420434,91820528
1663420435,92982760
1663420436,94393496
1663420437,95792880
1663420438,95358624
1663420439,97453712
1663420440,97733136
1663420441,97821504
1663420442,99064608
1663420443,99814152
1663420444,100823216
1663420444,101130936
