t,value
1663381689,37398656
1663381690,37604888
1663381691,37724848
1663381692,37821896
1663381693,47449648
1663381694,60710008
1663381695,71823320
1663381696,76045080
1663381697,78344696
1663381698,85703064
1663381699,86779096
1663381700,88004104
1663381701,88402776
1663381702,88420568
1663381703,91323064
1663381704,92613368
1663381705,94601024
1663381706,95835448
1663381707,96708232
1663381708,97037728
1663381709,97488176
1663381710,97682440
1663381711,99593096
1663381712,101005632
1663381712,101219840
