t,value
1663352624,37463168
1663352625,37678976
1663352626,37828936
1663352627,37921400
1663352628,37964360
1663352629,42370752
1663352630,46623120
1663352631,55687496
1663352632,59930104
1663352633,63269464
1663352634,67710608
1663352635,73359544
1663352636,76581608
1663352637,76761832
1663352638,76803168
1663352639,76836080
1663352641,80265144
1663352641,84121848
1663352642,84754736
1663352643,85519008
1663352644,86991040
1663352645,87446824
1663352646,87723296
1663352647,87779008
1663352648,89279848
1663352649,91012680
1663352650,92079008
1663352651,92490488
1663352652,92971344
1663352653,92865344
1663352654,94061280
1663352655,94832408
1663352656,94819688
1663352657,95261968
1663352658,95700464
1663352659,96397984
1663352660,97127704
1663352661,97437248
