t,value
1663382622,37326680
1663382623,37516688
1663382624,37643792
1663382625,37734928
1663382626,45202760
1663382627,57837784
1663382628,69348224
1663382629,75807104
1663382630,76976368
1663382631,76998248
1663382632,81589400
1663382633,81001704
1663382634,82710072
1663382635,85035344
1663382636,85405760
1663382637,86107232
1663382638,86216416
1663382639,87227496
1663382640,89058280
1663382641,89067496
1663382642,91278624
1663382643,91829112
1663382644,91969512
1663382645,91924912
1663382646,92486256
1663382646,93260936
