t,value
1663361408,37306296
1663361409,37521880
1663361410,37640584
1663361411,37732416
1663361412,38748256
1663361413,44964736
1663361414,50091376
1663361415,57498136
1663361416,62977944
1663361417,72261744
1663361418,76019616
1663361419,76074784
1663361420,76377680
1663361421,76457384
1663361422,80322936
1663361423,79779168
1663361424,80034480
1663361425,80309264
1663361426,80321368
1663361427,80327640
1663361428,82757344
1663361429,84195320
1663361430,84226464
1663361431,85206560
1663361432,85822320
1663361433,85652192
1663361434,87195056
1663361435,89237600
1663361436,89354192
1663361437,89596648
1663361438,90194464
1663361439,90268920
1663361440,90295032
1663361441,91150912
1663361442,91539360
1663361443,91747376
