t,value
1663368259,37686872
1663368260,37854408
1663368261,38012888
1663368262,38090888
1663368263,40396496
1663368264,48551064
1663368265,61560176
1663368266,70500496
1663368267,76520648
1663368268,76688448
1663368269,76937384
1663368270,77308544
1663368271,81912080
1663368272,84590952
1663368273,84314776
1663368274,84555968
1663368275,85754176
1663368276,87519032
1663368277,87695232
1663368278,87713408
1663368279,87632016
1663368280,87476152
1663368281,87552424
1663368282,87558336
1663368283,87613408
1663368284,87617840
1663368285,90158672
1663368286,90483104
1663368287,90523392
1663368288,90554904
1663368289,91540312
1663368290,92875152
1663368291,92912496
1663368292,92926232
1663368293,93359256
1663368294,93633736
1663368295,94296904
1663368296,95203328
1663368297,95888088
1663368298,95300040
1663368299,95301280
1663368300,95310392
1663368301,95449016
1663368302,95517968
1663368303,95528888
1663368304,95528888
1663368305,96786616
1663368306,96814912
1663368307,96833536
1663368308,96945504
1663368309,97641920
1663368310,97898576
1663368311,97910928
1663368312,97935496
1663368313,98343968
