t,value
1663438603,37446264
1663438604,37599760
1663438605,37716336
1663438606,37862816
1663438607,47193952
1663438608,60459824
1663438609,71961320
1663438610,76178936
1663438611,77026632
1663438612,80065880
1663438613,81255288
1663438614,81648152
1663438615,81993360
1663438616,82036344
1663438617,84734680
1663438618,85779784
1663438619,87111152
1663438620,87371080
1663438621,89117736
1663438622,90021528
1663438623,91176896
1663438624,91223888
1663438625,91256576
1663438626,92721816
1663438627,93450032
1663438627,93502208
