t,value
1663354274,37337760
1663354275,37513008
1663354276,37644424
1663354277,37732048
1663354278,37806032
1663354279,40858296
1663354280,44351600
1663354281,47023912
1663354282,53531856
1663354283,57135944
1663354284,60713312
1663354285,63120896
1663354286,70416344
1663354287,75026552
1663354288,76207672
1663354289,76873272
1663354290,77130392
1663354291,79932672
1663354292,81237536
1663354293,81367024
1663354294,82409560
1663354295,82852704
1663354296,83157040
1663354297,83695384
1663354298,83904352
1663354299,85062640
1663354299,85460832
