t,value
1663371311,37632984
1663371312,37824112
1663371313,37950776
1663371314,38049528
1663371315,38145080
1663371316,38217536
1663371317,38265160
1663371318,38315648
1663371319,38325424
1663371320,38514008
1663371321,38528104
1663371322,38542896
1663371323,38657144
1663371324,38691704
1663371325,42811392
1663371326,56854144
1663371327,69419680
1663371328,80332816
1663371329,82869960
1663371330,85266752
1663371331,85819096
1663371332,85842552
1663371333,85857496
1663371334,85861664
1663371335,89382784
