t,value
1663354655,37475320
1663354656,37665560
1663354657,37752280
1663354658,37831152
1663354659,39298720
1663354660,50230696
1663354661,61842816
1663354662,71273472
1663354663,75795640
1663354664,76684512
1663354665,76788904
1663354666,83203064
1663354667,84150856
1663354668,85975504
1663354669,87316144
1663354670,87246696
1663354671,87604152
1663354672,87628632
1663354673,90261848
1663354674,90986264
1663354675,92331832
1663354676,93719376
1663354677,94443936
1663354678,95594304
1663354679,95351848
1663354680,95881896
1663354681,96746096
1663354682,96981784
1663354683,97791144
1663354684,98485080
1663354685,99095968
1663354686,99614448
