t,value
1663380632,37388712
1663380633,37566472
1663380634,37689016
1663380635,37793352
1663380636,45585592
1663380637,57814984
1663380638,69323216
1663380639,76074464
1663380640,76548920
1663380641,76996816
1663380642,85222952
1663380643,85831216
1663380644,85944008
1663380645,87354072
1663380646,87689256
1663380647,87746064
1663380648,88273384
1663380649,88512608
1663380650,88514720
1663380651,88521312
1663380652,91134624
1663380653,91746072
1663380654,91821960
1663380655,92855112
1663380656,93836960
1663380657,93924976
1663380658,94614248
1663380659,94918840
1663380660,96405552
1663380661,96663344
1663380662,96657864
1663380663,96665192
1663380664,97516760
1663380665,97974368
1663380666,98065576
1663380667,98555000
1663380668,98593080
1663380669,99004104
1663380669,99042648
