t,value
1663361046,37366520
1663361047,37551424
1663361048,37623880
1663361049,37707312
1663361050,39265864
1663361051,44728472
1663361052,48208128
1663361053,56236680
1663361054,61484816
1663361055,70186728
1663361056,76212608
1663361057,76756000
1663361058,77077568
1663361059,77215944
1663361060,83690152
1663361061,85286072
1663361062,84971488
1663361063,85372248
1663361064,85496064
1663361065,86669800
1663361066,86683040
1663361067,86733904
1663361068,86888136
1663361069,86851176
1663361070,86600264
1663361071,87251960
1663361072,89965736
1663361073,89995896
1663361074,90807520
1663361075,91183768
1663361076,91725616
1663361077,91758848
1663361078,92386840
1663361079,93046224
1663361080,93569856
1663361081,94149928
1663361082,94558456
1663361083,95184256
1663361084,95206056
1663361085,95195056
1663361086,95840240
1663361087,95857024
1663361088,96478864
1663361089,96838136
1663361090,97028280
1663361091,96318056
