t,value
1663377337,37391848
1663377338,37596032
1663377339,37736432
1663377340,37835688
1663377341,46738248
1663377342,59546880
1663377343,70802112
1663377344,75838000
1663377345,76049360
1663377346,76685568
1663377347,76662472
1663377348,76565944
1663377349,76692400
1663377350,77392520
1663377351,82110160
1663377352,82222784
1663377353,82385720
1663377354,84704272
1663377355,86960080
1663377356,86990936
1663377357,86999792
1663377358,90463936
1663377359,90488520
1663377360,90878184
1663377361,91747784
1663377362,91767888
1663377363,91934736
1663377363,92122864
