t,value
1663377404,37382112
1663377405,37573584
1663377406,37728168
1663377407,39358096
1663377408,49165664
1663377409,62386208
1663377410,75059328
1663377411,76395480
1663377412,76677104
1663377413,77077080
1663377414,79116296
1663377415,81904968
1663377416,82065072
1663377417,82128560
1663377418,82670488
1663377419,83488504
1663377420,83563992
1663377421,83590960
1663377422,84407400
1663377423,85746064
1663377424,87588280
1663377425,87640840
1663377426,87675704
1663377427,87843472
1663377428,91138464
1663377429,91155792
1663377430,91180704
1663377431,91802472
1663377432,92342552
1663377433,92349560
1663377434,92365320
1663377435,92813160
